Location_x,Location_y,PCI,RSRP,RSRQ,SNR,Location_SC1_x,Location_SC1_y,Location_SC2_x,Location_SC2_y,Location_SC3_x,Location_SC3_y,Location_SC5_x,Location_SC5_y,Power_SC1,Power_SC2,Power_SC3,Power_SC5,time,file_name
536,209,54,-92.7,-7.3,8.6,251,207,480,151,631,209,753,152,19,19,19,19,34:01.5,18Apr13_163401.1.nmf
732,176,3,-78.4,-5.9,30,251,207,480,151,631,209,753,152,19,19,19,19,09:34.8,18Apr13_110928.1.nmf
732,176,3,-80,-6.2,29.8,251,207,480,151,631,209,753,152,19,19,19,19,09:34.3,18Apr13_110928.1.nmf
732,176,3,-79.2,-6.1,30,251,207,480,151,631,209,753,152,19,19,19,19,09:33.8,18Apr13_110928.1.nmf
732,176,3,-81.1,-6.3,29.7,251,207,480,151,631,209,753,152,19,19,19,19,09:33.3,18Apr13_110928.1.nmf
732,176,3,-80.6,-6.1,29.8,251,207,480,151,631,209,753,152,19,19,19,19,09:32.8,18Apr13_110928.1.nmf
732,176,3,-79.3,-6,29.8,251,207,480,151,631,209,753,152,19,19,19,19,09:32.3,18Apr13_110928.1.nmf
732,176,3,-78.3,-6.2,29.8,251,207,480,151,631,209,753,152,19,19,19,19,09:31.8,18Apr13_110928.1.nmf
732,176,3,-79.3,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,09:31.3,18Apr13_110928.1.nmf
732,176,3,-79,-6,30,251,207,480,151,631,209,753,152,19,19,19,19,09:30.8,18Apr13_110928.1.nmf
732,176,3,-79.3,-6,29.9,251,207,480,151,631,209,753,152,19,19,19,19,09:30.3,18Apr13_110928.1.nmf
732,176,3,-78.9,-5.9,29.9,251,207,480,151,631,209,753,152,19,19,19,19,09:29.8,18Apr13_110928.1.nmf
732,176,3,-79.4,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,09:29.3,18Apr13_110928.1.nmf
732,176,3,-80.1,-6,29.4,251,207,480,151,631,209,753,152,19,19,19,19,09:28.8,18Apr13_110928.1.nmf
732,176,3,-83.2,-6.3,28.8,251,207,480,151,631,209,753,152,19,19,19,19,09:28.2,18Apr13_110928.1.nmf
736,107,3,-81,-6.1,29,251,207,480,151,631,209,753,152,19,19,19,19,13:55.2,18Apr13_111349.1.nmf
736,107,3,-83.9,-5.9,29,251,207,480,151,631,209,753,152,19,19,19,19,13:54.7,18Apr13_111349.1.nmf
736,107,3,-78.3,-6.1,29.4,251,207,480,151,631,209,753,152,19,19,19,19,13:54.2,18Apr13_111349.1.nmf
736,107,3,-79.4,-6.1,28.7,251,207,480,151,631,209,753,152,19,19,19,19,13:53.7,18Apr13_111349.1.nmf
736,107,3,-82.2,-6.1,28.6,251,207,480,151,631,209,753,152,19,19,19,19,13:53.2,18Apr13_111349.1.nmf
736,107,3,-83.3,-6.1,28.9,251,207,480,151,631,209,753,152,19,19,19,19,13:52.7,18Apr13_111349.1.nmf
736,107,3,-82.6,-6,28.7,251,207,480,151,631,209,753,152,19,19,19,19,13:52.2,18Apr13_111349.1.nmf
736,107,3,-81.3,-6.2,28.6,251,207,480,151,631,209,753,152,19,19,19,19,13:51.7,18Apr13_111349.1.nmf
736,107,3,-80.8,-5.9,29,251,207,480,151,631,209,753,152,19,19,19,19,13:51.2,18Apr13_111349.1.nmf
736,107,3,-79.6,-6.1,29.4,251,207,480,151,631,209,753,152,19,19,19,19,13:50.7,18Apr13_111349.1.nmf
736,107,3,-81.4,-5.9,29.7,251,207,480,151,631,209,753,152,19,19,19,19,13:50.2,18Apr13_111349.1.nmf
707,155,3,-78.1,-5.9,29,251,207,480,151,631,209,753,152,19,19,19,19,11:39.7,18Apr13_111136.1.nmf
707,155,3,-72.8,-6,29.7,251,207,480,151,631,209,753,152,19,19,19,19,11:39.2,18Apr13_111136.1.nmf
707,155,3,-70.1,-6.1,29.6,251,207,480,151,631,209,753,152,19,19,19,19,11:38.7,18Apr13_111136.1.nmf
707,155,3,-72.6,-6,29.7,251,207,480,151,631,209,753,152,19,19,19,19,11:38.2,18Apr13_111136.1.nmf
707,155,3,-72.9,-5.9,29.3,251,207,480,151,631,209,753,152,19,19,19,19,11:37.7,18Apr13_111136.1.nmf
707,155,3,-70.8,-6.1,29.6,251,207,480,151,631,209,753,152,19,19,19,19,11:37.2,18Apr13_111136.1.nmf
707,155,3,-73.3,-6,28.5,251,207,480,151,631,209,753,152,19,19,19,19,11:36.7,18Apr13_111136.1.nmf
796,105,3,-78.9,-6.1,29.8,251,207,480,151,631,209,753,152,19,19,19,19,02:38.8,18Apr13_110230.1.nmf
796,105,3,-80.8,-6.7,29.3,251,207,480,151,631,209,753,152,19,19,19,19,02:38.3,18Apr13_110230.1.nmf
796,105,3,-80.6,-6,29.9,251,207,480,151,631,209,753,152,19,19,19,19,02:37.8,18Apr13_110230.1.nmf
796,105,3,-80.8,-6.1,29.6,251,207,480,151,631,209,753,152,19,19,19,19,02:37.3,18Apr13_110230.1.nmf
796,105,3,-78.8,-6.1,29.8,251,207,480,151,631,209,753,152,19,19,19,19,02:36.8,18Apr13_110230.1.nmf
796,105,3,-79.5,-6.1,29.6,251,207,480,151,631,209,753,152,19,19,19,19,02:36.3,18Apr13_110230.1.nmf
796,105,3,-76.2,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,02:35.8,18Apr13_110230.1.nmf
796,105,3,-77.6,-8.4,29.9,251,207,480,151,631,209,753,152,19,19,19,19,02:35.3,18Apr13_110230.1.nmf
796,105,3,-78.1,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,02:34.8,18Apr13_110230.1.nmf
796,105,3,-78.9,-6.1,30,251,207,480,151,631,209,753,152,19,19,19,19,02:34.3,18Apr13_110230.1.nmf
796,105,3,-79.1,-7.6,29.4,251,207,480,151,631,209,753,152,19,19,19,19,02:33.8,18Apr13_110230.1.nmf
796,105,3,-78.5,-6.9,29.7,251,207,480,151,631,209,753,152,19,19,19,19,02:33.3,18Apr13_110230.1.nmf
796,105,3,-78.5,-6.1,30,251,207,480,151,631,209,753,152,19,19,19,19,02:32.8,18Apr13_110230.1.nmf
796,105,3,-79,-6.1,30,251,207,480,151,631,209,753,152,19,19,19,19,02:32.3,18Apr13_110230.1.nmf
796,105,3,-78.8,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,02:31.8,18Apr13_110230.1.nmf
796,105,3,-79.9,-6.1,29.6,251,207,480,151,631,209,753,152,19,19,19,19,02:31.3,18Apr13_110230.1.nmf
796,105,3,-80.7,-6.1,29.9,251,207,480,151,631,209,753,152,19,19,19,19,02:30.8,18Apr13_110230.1.nmf
595,228,54,-78.9,-6.3,29.2,251,207,480,151,631,209,753,152,19,19,19,19,22:02.7,18Apr13_162158.1.nmf
595,228,54,-79.9,-6.3,28.8,251,207,480,151,631,209,753,152,19,19,19,19,22:01.5,18Apr13_162158.1.nmf
595,228,54,-79.3,-6.3,29.7,251,207,480,151,631,209,753,152,19,19,19,19,22:00.3,18Apr13_162158.1.nmf
595,228,54,-78.4,-6.3,29.6,251,207,480,151,631,209,753,152,19,19,19,19,21:59.0,18Apr13_162158.1.nmf
638,278,54,-84.8,-6.3,26.8,251,207,480,151,631,209,753,152,19,19,19,19,20:06.3,18Apr13_162002.1.nmf
638,278,54,-82.7,-6.3,29,251,207,480,151,631,209,753,152,19,19,19,19,20:05.1,18Apr13_162002.1.nmf
638,278,54,-86.9,-6.3,27.1,251,207,480,151,631,209,753,152,19,19,19,19,20:03.4,18Apr13_162002.1.nmf
638,278,54,-96.7,-6.2,25.7,251,207,480,151,631,209,753,152,19,19,19,19,20:02.6,18Apr13_162002.1.nmf
186,153,1,-93.6,-6.4,26.6,251,207,480,151,631,209,753,152,19,19,19,19,46:38.1,18Apr13_164635.1.nmf
186,153,1,-94.4,-6.3,24.4,251,207,480,151,631,209,753,152,19,19,19,19,46:36.9,18Apr13_164635.1.nmf
186,153,1,-96.8,-6.4,23.7,251,207,480,151,631,209,753,152,19,19,19,19,46:35.5,18Apr13_164635.1.nmf
186,153,1,-93.4,-6.3,26.2,251,207,480,151,631,209,753,152,19,19,19,19,46:35.4,18Apr13_164635.1.nmf
827,163,3,-89.3,-6.7,28.8,251,207,480,151,631,209,753,152,19,19,19,19,06:27.0,18Apr13_110621.1.nmf
827,163,3,-86.9,-6.4,28.6,251,207,480,151,631,209,753,152,19,19,19,19,06:26.4,18Apr13_110621.1.nmf
827,163,3,-86,-6.1,29,251,207,480,151,631,209,753,152,19,19,19,19,06:25.9,18Apr13_110621.1.nmf
827,163,3,-85.5,-5.9,29.6,251,207,480,151,631,209,753,152,19,19,19,19,06:25.4,18Apr13_110621.1.nmf
827,163,3,-85.4,-5.9,29.6,251,207,480,151,631,209,753,152,19,19,19,19,06:24.9,18Apr13_110621.1.nmf
827,163,3,-85.3,-7.1,29.3,251,207,480,151,631,209,753,152,19,19,19,19,06:24.4,18Apr13_110621.1.nmf
827,163,3,-86.4,-6,29.3,251,207,480,151,631,209,753,152,19,19,19,19,06:23.9,18Apr13_110621.1.nmf
827,163,3,-87.4,-6,29.3,251,207,480,151,631,209,753,152,19,19,19,19,06:23.4,18Apr13_110621.1.nmf
827,163,3,-85.8,-5.9,29,251,207,480,151,631,209,753,152,19,19,19,19,06:22.9,18Apr13_110621.1.nmf
827,163,3,-87.8,-6,29.3,251,207,480,151,631,209,753,152,19,19,19,19,06:22.4,18Apr13_110621.1.nmf
827,163,3,-86,-6,28.6,251,207,480,151,631,209,753,152,19,19,19,19,06:21.9,18Apr13_110621.1.nmf
247,211,1,-66.1,-6.3,29.9,251,207,480,151,631,209,753,152,19,19,19,19,58:36.4,18Apr13_165834.1.nmf
247,211,1,-69.3,-6.1,28.7,251,207,480,151,631,209,753,152,19,19,19,19,58:36.2,18Apr13_165834.1.nmf
247,211,1,-65,-6.3,30,251,207,480,151,631,209,753,152,19,19,19,19,58:34.9,18Apr13_165834.1.nmf
