location_x,location_y,PCI,RSRP,RSRQ,SNR,timestamp,filename,Power_301,Power_302,a301_beam0,a301_beam32,a301_beam64,a301_beam96,a301_beam128,a302_beam0,a302_beam32,a302_beam64,a302_beam96,a302_beam128,setname
876,132,120,-123.8837398,-10.63821138,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
876,132,120,-124.028125,-10.75742188,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
876,144,120,-128.5013605,-13.7707483,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
876,146,120,-133.2210526,-17.18947368,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
876,146,301,-124.4869565,-13.39130435,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
876,149,120,-137.575,-22.725,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
876,162,120,-134.7,-19.46666667,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
876,162,301,-116.6730769,-10.03076923,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
876,177,120,-136.2181818,-20.62727273,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
876,177,154,-129.0982857,-15.16914286,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
876,177,301,-111.4,-9.052173913,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
876,178,151,-121.2136364,-11.37272727,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
876,178,151,-120.7,-10.8,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
876,178,301,-116.4285714,-12.13333333,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
876,178,301,-115.6666667,-12.36666667,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
877,133,120,-124.2611336,-10.99311741,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
877,133,120,-124,-11.09632653,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
877,145,120,-125.3,-12.41666667,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
877,145,301,-127.0333333,-15.04,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
877,147,120,-128.0461538,-13.63846154,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
877,158,120,-132.5692308,-17.43846154,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
877,158,301,-118.1,-10.925,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
877,160,120,-129.2307692,-14.43076923,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
877,160,151,-131.4,-16.9,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
877,160,301,-124.6785714,-13.90714286,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
877,161,120,-131.4,-15.13333333,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
877,161,151,-131.06,-17.1,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
877,161,301,-113.33,-11.87,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
878,131,120,-121.0185185,-10.6,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
878,131,120,-122.8,-10.575,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
878,131,154,-131.4818182,-16.29090909,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
878,142,120,-127.416185,-13.2283237,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
878,162,120,-135.525,-20.15625,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
878,162,301,-123.76,-14.56,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
878,162,301,-113.3428571,-9.471428571,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
878,175,151,-122.5766667,-10.08666667,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
878,175,301,-99.96666667,-9.787719298,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
878,178,151,-125.38,-12.81,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
878,178,151,-127.75,-13.55,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
878,178,301,-104.6333333,-12.41666667,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
878,178,301,-112.4666667,-10.7,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
879,132,302,-119.0636364,-12.45454545,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
879,144,120,-126.2666667,-10.88333333,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
879,144,151,-117.5315,-8.0845,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
879,144,154,-130.8,-14.6,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
879,144,301,-127.5,-14.9,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
879,145,120,-123.6833333,-10.85,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
879,145,120,-122.8227027,-10.04810811,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
879,145,301,-124.1,-15.65,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
879,146,120,-126.7271605,-12.29176955,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
879,156,151,-120.92,-10,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
879,156,301,-114.1857143,-11.4,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
879,158,302,-118.075,-10.5,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
879,159,120,-133.5043478,-18.5173913,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
879,159,120,-126.1901554,-12.51917098,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
879,159,301,-116.455,-10.395,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
879,160,120,-131.2666667,-15.3,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
879,160,301,-121.525,-12.85,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
879,163,120,-127.8375,-14.04583333,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
879,163,154,-131.6466667,-17.81333333,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
879,176,120,-133.2791667,-18.2375,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
879,176,301,-113.2136364,-9.477272727,,,,-10,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set3.csv
879,186,301,-94.16190476,-6.275,,,,-5,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set6.csv
880,136,120,-124.7603774,-12.08632075,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
880,173,151,-123.19683,-10.24985591,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
880,177,151,-125.6,-13.38,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
880,177,154,-123.9,-14.9,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
880,177,301,-117.25,-12.75833333,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
880,185,151,-116.3353659,-7.663414634,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
880,185,151,-115.4257576,-7.903030303,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
880,185,151,-118.1833333,-8.166666667,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
880,185,154,-119.2409091,-13.15,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
880,185,154,-123.7842105,-18.9625,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
880,185,154,-114.8678788,-13.62242424,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
880,185,301,-106.4884615,-6.592307692,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
880,185,301,-105.55,-10.78857143,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
880,196,154,-125.8880952,-15.40952381,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
881,163,120,-124.5142857,-12.48571429,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
881,163,151,-122.244186,-10.6496124,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
881,163,154,-120.2048276,-15.34551724,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
881,175,154,-125.2642105,-13.02210526,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
881,179,120,-134.2625,-19.225,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
881,179,301,-111.8740741,-9.833333333,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
881,186,151,-117.0714286,-7.967857143,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
881,186,301,-94.34965517,-6.29862069,,,,-5,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set7.csv
881,187,154,-121.4214912,-12.70964912,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
881,187,302,-90.25084746,-6.274576271,,,,-9,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set7.csv
881,188,151,-121.4352941,-9.629411765,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
881,188,154,-118.4677419,-11.34784946,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
881,191,151,-120.5460317,-9.596825397,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
881,191,154,-121.1740964,-12.6060241,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
882,132,120,-121.5625731,-9.626900585,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
882,132,151,-119.4075,-9.165,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
882,132,154,-119.3597015,-10.11198502,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
882,132,154,-112.9310044,-8.48558952,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
882,133,120,-118.5680473,-8.501775148,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
882,142,120,-122.3532609,-10.07934783,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
882,150,151,-125.23,-12.92,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
882,150,154,-125.166,-16.618,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
882,150,302,-103.3,-7,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
882,178,154,-119.4866337,-11.18613861,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
882,185,301,-101.5855263,-6.359210526,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
882,186,301,-99.89736842,-6.438596491,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
882,191,120,-121.6829694,-10.02663755,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
882,191,120,-129.8347826,-16.47391304,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
882,191,151,-129.7235294,-15.52745098,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
882,191,302,-108.3507692,-6.533846154,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
883,130,120,-123.2388889,-10.43,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
883,130,120,-121.7329843,-9.705235602,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
883,137,120,-119.3127854,-9.931050228,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
883,156,151,-125.3416667,-11.96354167,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
883,158,120,-125.0246305,-11.7226601,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
883,172,301,-107.6655172,-6.793103448,,,,-9,-10,0,0,1,0,0,1,0,0,0,0,demo_priority_1/set6.csv
883,185,301,-101.5546392,-7.275257732,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
883,190,120,-105.6909091,-8.045454545,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
883,190,151,-124.5,-11.5,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
883,190,154,-119.4709302,-12.10077519,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
883,190,154,-103.334375,-8.891964286,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
883,190,301,-114.9,-8.8,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
883,190,301,-104.8484127,-6.20952381,,,,-10,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set2.csv
884,145,120,-121.7978022,-9.673076923,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
884,146,120,-120.7067358,-9.285492228,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
884,150,120,-123.9681319,-11.3489011,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
884,150,154,-124.7685185,-13.3,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
884,164,120,-123.9005682,-11.78181818,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
884,164,151,-128.3454545,-15.12727273,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
884,164,154,-123.68,-13.59333333,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
884,175,151,-127.5979798,-13.55959596,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
884,175,154,-127.9447619,-20.34095238,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
884,188,301,-105.2885714,-8.548571429,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
884,191,120,-130.4,-16.15,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
884,191,151,-125.9255319,-12.32340426,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
884,191,154,-122.4637255,-15.87156863,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
884,191,154,-126.9319018,-15.74907975,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
884,191,301,-106.6354839,-6.461290323,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
885,132,120,-135.7722222,-21.12777778,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
885,132,120,-124.110917,-11.53799127,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
885,132,301,-126.9,-14.7,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
885,145,120,-123.6167539,-10.72251309,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
885,147,120,-123.9772388,-11.5880597,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
885,148,151,-123.2,-10.65,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
885,148,154,-118.396,-11.11155556,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
885,150,302,-115.4264706,-10.53529412,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
885,160,120,-127.9119048,-14.13571429,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
885,160,151,-128.0617978,-14.38426966,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
885,160,154,-135.85,-21.25,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
885,162,151,-123.2650246,-10.85123153,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
885,162,154,-125.4243243,-13.05675676,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
885,164,120,-125.7333333,-13.36666667,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
885,164,151,-121.4666667,-11.43333333,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
885,164,151,-125.7166667,-13.8,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
885,164,154,-117.7,-23.8,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
885,164,154,-122.485514,-15.26168224,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
885,164,301,-101.4971429,-6.347619048,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
885,164,302,-107.104878,-9.593902439,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
885,176,120,-131.4568627,-17.21960784,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
885,176,151,-129.2612676,-15.11338028,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
885,176,154,-130.9,-17.13333333,,,,-10,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set1.csv
885,178,151,-97.0875,-8.6375,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
885,178,154,-121.982684,-10.87229437,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
885,178,301,-96.40518519,-7.660740741,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
885,187,301,-105.0221477,-7.038255034,,,,-10,-10,0,1,1,0,0,1,0,0,0,0,demo_priority_1/set4.csv
886,185,154,-109.425,-15.5375,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
886,185,301,-92.80348837,-7.204651163,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
887,150,120,-126.4960177,-11.76902655,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
887,150,151,-126.70625,-14.021875,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
887,186,154,-118.4830275,-11.21330275,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
888,132,120,-122.5442724,-10.7749226,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
888,132,120,-125.0171548,-11.42468619,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
888,166,302,-109.8428571,-9.091428571,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
888,179,154,-125.0193833,-12.39735683,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
888,179,154,-114.6314894,-8.609787234,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
889,150,120,-125.955144,-11.32510288,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
890,132,120,-133.226087,-17.12173913,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
890,163,120,-132.7333333,-18.13333333,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
890,163,154,-124.8710084,-12.25882353,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
890,164,154,-123.8056769,-11.64541485,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
890,177,120,-136.4375,-21.7625,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
890,177,154,-136.2,-22.3,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
890,177,301,-124.2,-13.20416667,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
891,140,120,-127.3342857,-12.96171429,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
891,141,120,-120.4859155,-10.65070423,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
892,144,301,-85.94386792,-6.34009434,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
893,142,120,-121.0033755,-9.667088608,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
893,149,301,-80.8969697,-6.215151515,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
894,150,120,-127.8139241,-13.39746835,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
894,152,120,-119.2343478,-8.723913043,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
894,152,120,-118.9136,-8.3956,,,,-10,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set2.csv
894,157,120,-122.7015625,-10.61614583,,,,-10,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set2.csv
894,157,120,-129.4484277,-15.43522013,,,,-10,0,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set4.csv
894,158,154,-96.67591241,-7.802189781,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
894,158,301,-99.45585586,-7.845045045,,,,-9,-12,0,1,0,0,0,1,0,0,0,0,demo_priority_2/set4.csv
894,164,120,-132.925,-17.775,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
894,164,301,-113.03125,-9.53125,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
894,176,301,-119.9833333,-11.35,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
894,186,120,-127.8857143,-14.38571429,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
894,186,151,-123.797561,-11.06036585,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
894,187,120,-134.873913,-19.11304348,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
894,187,301,-118.7148148,-11.28518519,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
894,187,302,-123.48,-14.28,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
895,142,120,-119.2717073,-10.0297561,,,,-10,-10,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set1.csv
895,146,120,-127.3424837,-12.86601307,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
895,146,301,-122.9,-13.3,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
895,158,154,-128.2427746,-15.43236994,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
895,163,120,-118.1066667,-7.994035088,,,,-10,-5,0,0,1,0,0,1,0,0,0,0,demo_priority_3/set3.csv
896,146,120,-123.3055556,-10.40324074,,,,-9,-12,0,0,1,0,0,1,0,0,0,0,demo_priority_2/set5.csv
896,146,120,-123.3567416,-9.541011236,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
896,161,151,-106.1760331,-6.614876033,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
896,161,154,-109.85,-7.35,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
896,161,301,-103.4372671,-7.5625,,,,-10,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set3.csv
896,178,154,-120.565,-17.07272727,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
896,178,301,-100.3213115,-7.183606557,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
897,143,120,-125.9,-12.76666667,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
897,143,154,-121.71,-11.39095238,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
897,144,120,-119.2637427,-11.06140351,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
897,144,151,-120.6086957,-13.14347826,,,,-10,-10,1,0,1,0,0,1,0,0,0,0,demo_priority_4/set3.csv
897,157,120,-122.1507772,-10.15544041,,,,-9,-12,0,1,1,0,0,1,0,0,0,0,demo_priority_2/set6.csv
897,159,120,-120.371118,-9.565217391,,,,-10,-5,0,1,1,0,0,1,0,0,0,0,demo_priority_3/set4.csv
897,160,120,-134.203125,-18.234375,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
897,160,151,-134.2571429,-19.63571429,,,,-10,0,1,1,0,0,0,1,0,0,0,0,demo_priority_4/set2.csv
897,161,120,-118.7241803,-11.15860656,,,,-9,-10,0,1,0,0,0,1,0,0,0,0,demo_priority_1/set5.csv
897,163,120,-120.6954751,-9.837556561,,,,-10,-5,1,0,0,0,0,1,0,0,0,0,demo_priority_3/set1.csv
898,137,120,-129.14,-13.40068966,,,,-10,-10,1,0,0,0,0,1,0,0,0,0,demo_priority_1/set1.csv
898,146,120,-118.4727869,-8.964262295,,,,-5,-5,0,1,0,0,0,1,0,0,0,0,demo_priority_3/set5.csv
